,CHROM,BIN_START,BIN_END,intron_East_Window_pi,codon_1_East_Window_pi,codon_2_East_Window_pi,codon_3_East_Window_pi,codon_4D_East_Window_pi,intergenic_final_East_Window_pi,intron_West_Window_pi,codon_1_West_Window_pi,codon_2_West_Window_pi,codon_3_West_Window_pi,codon_4D_West_Window_pi,intergenic_final_West_Window_pi
11390,DPSCF300105,310001,320000,0.019051130973451298,0.001164410681399632,0.0015590438305709026,0.0076052099447513795,0.00780532561983471,0.004368387891528279,0.016991435647123836,0.0010483769797421732,0.0018304810313075509,0.005689751012891346,0.0045647041322314065,0.0043678774647887275
11391,DPSCF300105,320001,330000,0.01565316221612176,0.0017595554104477614,0.015500369962686578,0.002314505882352941,0.004369746823529411,0.008562500107719929,0.013646269054155188,0.0020360991604477614,0.016138125466417897,0.002835013725490196,0.004498061176470587,0.007508465062836622
11392,DPSCF300105,330001,340000,0.01691351653134134,0.002196146770334928,0.004052112440191387,0.010520340824865523,0.009349763157894734,0.01140178466386556,0.01702299714192916,0.0020949311602870817,0.0049561948564593285,0.013459569276748356,0.014511898947368415,0.010763474684873946
11393,DPSCF300105,340001,350000,0.01781969144144141,0.007998629896907224,0.0018333670103092782,0.01006230297823598,0.011950264056939507,0.01795527322074789,0.015583387033461994,0.008476729896907209,0.0023394600229095087,0.010740308132875137,0.012029609727164886,0.01602416954161641
11394,DPSCF300105,350001,360000,0.015834506131451282,0.0016513755305867662,0.004542465084322297,0.012478972017489074,0.01230532516823688,0.0046276450450450455,0.014911873797970866,0.0018296103620474406,0.004469382261086822,0.011562654528419734,0.010842075639300137,0.002725053153153153
11395,DPSCF300105,360001,370000,0.02101565051319645,0.0069958847863247865,0.003293887788215201,0.01303548232280104,0.014151181783681212,0.008633210789263896,0.0192620609604105,0.00626470982905983,0.002312904696840308,0.012597240990606304,0.014334247817836815,0.008735357879351566
11396,DPSCF300105,370001,380000,0.017709274898034845,0.0072901200000000015,0.01143169556650247,0.01848984729064041,0.023913131592689305,0.0044822097137494155,0.016973674564330698,0.008303163448275861,0.011202803645320192,0.019516693399014767,0.0267778104438642,0.002490531159080243
11397,DPSCF300105,380001,390000,0.014465427387090132,0.0074335143200962685,0.0021647918170878463,0.00553295138387485,0.004984969151670951,0.019135602859292673,0.011642721097133405,0.00786376329723225,0.002700847412755716,0.006011750180505418,0.006497493573264782,0.017786032167042852
11398,DPSCF300105,390001,400000,0.013782181028052549,0.005662006416131986,0.00685017800183318,0.007829817048579286,0.008710082589285713,0.00586288295254833,0.013345435349440564,0.005316558936755271,0.007202416315307058,0.00943151219065078,0.011858852232142864,0.004999167838312829
11399,DPSCF300105,400001,410000,0.017402414619883042,0.001997725981308411,0.002400731775700934,0.00854966953271028,0.00870786195899772,0.015815048007968145,0.016665482435254786,0.0026143361682242987,0.0025442295327102807,0.010222145514018687,0.012033073576309795,0.012651155179282851
11400,DPSCF300105,410001,420000,0.015666561234119768,0.008049886349206347,0.0063869984126984115,0.01273620698412698,0.015677054545454545,0.013519814184397157,0.017955810852994532,0.009987623809523812,0.009058091587301588,0.013566491111111113,0.014963115488215488,0.012145738633818544
11401,DPSCF300105,430001,440000,0.016085993851075245,0.002822382848837209,0.010009072093023257,0.0031915232558139537,0.005205206486486487,0.011409013644214172,0.015410429518393488,0.0025534984011627905,0.012497542441860464,0.003561180959302325,0.005282780270270269,0.011543103540587213
11402,DPSCF300105,440001,450000,0.02317448020924153,0.005319674778325127,0.003097490989660265,0.01452486528803546,0.016603197876857764,0.006230271428571428,0.02099694460912521,0.00588719487684729,0.0029708917282127035,0.016835843771541098,0.019854534394904446,0.006521124159663866
11403,DPSCF300105,450001,460000,0.01604817909738715,0.0028461535589264877,0.0010136971962616825,0.008829672429906545,0.009476696803652969,0.013682625854018134,0.01588076416270781,0.0024897291715285878,0.0023936948598130845,0.009668069859813085,0.010403122831050231,0.01440948744163179
11404,DPSCF300105,460001,470000,0.016338616032856808,0.004209509433962264,0.010681838993710693,0.002903398113207547,0.0004892369863013699,0.015929689814066287,0.014688200395497475,0.0060800484276729546,0.010124538050314463,0.001506694968553459,0.0,0.014602932295877096
11405,DPSCF300105,470001,480000,0.013037404368042887,0.0031861519841269834,0.00014172341269841273,0.0022045857142857146,0.003537712156862745,0.013517458595988551,0.0126751128364098,0.002619098809523809,0.00040810873015873015,0.0039142408730158725,0.003836165490196079,0.012837217406876782
11406,DPSCF300105,480001,490000,0.01565129495054659,0.0012987018181818185,,0.0025012000000000003,0.0,0.0094620265133325,0.011443554659031758,0.00062696,,0.004795698181818182,0.0012771407407407408,0.008061813016555003
11407,DPSCF300106,30001,40000,0.013735469005847958,0.003678056632653061,0.0029458216836734693,0.004271946938775509,0.0037383551637279588,0.01732942153753224,0.013578599999999998,0.003255523596938777,0.003543341071428572,0.0057957408163265296,0.005903318639798489,0.015495990817097216
11408,DPSCF300106,40001,50000,0.00902854825581395,0.0014659953170731706,0.0002090593170731708,0.010672344000000005,0.012847034157303368,0.008642109452887509,0.007053779069767444,0.0014465950243902435,0.0004963631219512193,0.011200927512195109,0.01400246831460675,0.008489863449847989
11409,DPSCF300106,50001,60000,0.010791395738203957,,0.0010204085714285718,0.0029856371428571434,0.0,0.013325720696452131,0.009565195890410959,,0.0004926114285714286,0.003837188571428572,0.0023511,0.012174540659220405
11410,DPSCF300106,80001,90000,0.011275425215660256,,0.0,,,0.013483460958013069,0.008284392700729927,,0.00521196923076923,,,0.01263320107628627
11411,DPSCF300106,90001,100000,0.011510552622846237,0.0022873781659388647,0.0035119336244541486,0.010605111790393012,0.009279295454545452,0.01496854013513514,0.011432949853222737,0.002433052838427948,0.003558440174672489,0.015657651965065505,0.017883006818181817,0.013329168918918909
11412,DPSCF300106,100001,110000,0.011693517930856587,0.0043547943699731905,0.005365376439089692,0.004026689156626506,0.005314768862275449,,0.012119351844685268,0.005018906166219839,0.008230549933065599,0.004642081927710845,0.005328725449101796,
11413,DPSCF300106,110001,120000,0.01696272997998005,0.006317278620689654,0.011806527806563036,0.005391524352331607,0.004758094964028777,0.005174720146520146,0.01601700574324334,0.009041035689655173,0.012995693955094992,0.0037196219343696023,0.005929921582733811,0.00674763956043956
11414,DPSCF300106,120001,130000,0.017885898246844285,0.0036769301204819275,0.0034742143614457824,0.013477523336547741,0.015963590870185458,0.009803752155172415,0.014109674403927032,0.003575539277108435,0.003398859469879519,0.014900297830279643,0.017110639372325244,0.009345599999999996
11415,DPSCF300106,130001,140000,0.017201879198767346,0.0030931258555133077,0.004466171102661597,0.0168067229601518,0.01738473300492611,0.014959296950199557,0.018994282126348218,0.004670618631178707,0.003946047148288974,0.015591233017077797,0.017981946798029558,0.014492046467636154
11416,DPSCF300106,140001,150000,0.011792806269592476,0.0011428576,0.0017142864,0.008910046399999998,0.018562596666666663,0.014292594154937218,0.021786180877742957,0.0013502728,0.0016454944000000005,0.011900791199999998,0.02255496,0.013694008713871388
11417,DPSCF300106,150001,160000,0.018329437620057402,0.0016630024353120245,0.002544837138508371,0.011262510197869098,0.010693398421052632,,0.01682820436572293,0.004401393150684932,0.003834181582952815,0.011950053576864534,0.012398517894736841,
11418,DPSCF300106,160001,170000,0.01899955404458156,0.007585629684210523,0.002447577660695469,0.005909868071654371,0.0060011112280701755,,0.01655699892051039,0.010000324210526313,0.0036884136986301383,0.008319647734457324,0.009529728596491231,
11419,DPSCF300106,170001,180000,0.021980204794952683,0.008466277820025347,0.007769071898734174,0.003271716962025317,0.002579214578587699,0.010600815341378713,0.016966388075709774,0.00863200329531052,0.007965573544303797,0.001870784303797468,0.0024350020501138947,0.009483455265333084
11420,DPSCF300106,180001,190000,0.003770673427672958,,,,,0.009959456960824195,0.004295126218553456,,,,,0.009625087040802487
11421,DPSCF300106,190001,200000,0.009406630114787304,0.0007579404958677687,9.838650137741048e-05,0.0016579936639118456,0.0016376930402930403,0.00700698552009457,0.009936173553905005,0.0012649190082644633,0.0006232939393939393,0.002708991735537189,0.0036142553113553116,0.006682280673758858
11422,DPSCF300106,200001,210000,0.0007072138613861388,,,0.0,0.0,0.018784747023931268,0.003683679207920792,,,0.00169389,0.0021856645161290322,0.01763209249335257
11423,DPSCF300106,230001,240000,0.022481308264462825,0.00237416717948718,0.0003663005128205129,0.016347843076923076,0.01277528376068376,0.012731593952967586,0.018151325206611568,0.0023546953846153838,0.0,0.02217569846153846,0.018412535042735042,0.01241294432250846
11424,DPSCF300106,240001,250000,0.012056367980184623,,,0.016696057777777776,0.016828350000000002,0.011585701739130387,0.011379697185318578,,,0.015191236666666663,0.010301138888888887,0.010612775368619994
11425,DPSCF300106,250001,260000,0.013805874131542474,0.0006157637931034482,0.0,0.0040366706896551715,0.0021645030303030304,0.006863724803149603,0.013434463119499857,0.0014863275862068966,0.0002972655172413793,0.002633666379310345,0.0005224666666666667,0.007960951968503941
11426,DPSCF300106,260001,270000,0.005543655235988213,0.002583402816901409,0.000645849765258216,0.005179225352112675,0.0043522838709677426,0.01405565130055637,0.006370605678466061,0.0017296788732394366,0.0012525258215962444,0.0060524530516431925,0.00532268870967742,0.013343339963915237
11427,DPSCF300106,270001,280000,0.017453652362618068,0.003417390330788804,0.005878896183206106,0.007732315012722652,0.008106317567567564,0.006113743007477161,0.018668028106405277,0.0035143148430873635,0.006175322646310435,0.010967804071246808,0.01075338581081081,0.006566615895873708
11428,DPSCF300106,280001,290000,0.01305319921734543,0.007234938121546962,0.0027624320441988963,0.010435845303867404,0.00900596170212766,,0.01267532263352736,0.008934035911602207,0.0035863160220994477,0.008242175690607735,0.0067768489361702145,
11429,DPSCF300106,290001,300000,0.013050815680637016,0.002963631645569621,0.002285514556962025,0.009569018987341771,0.009760424844720495,,0.011555403217958705,0.005647580379746836,0.0025729993670886076,0.011978609810126585,0.013756286335403723,
11430,DPSCF300106,300001,310000,0.01447553646525686,0.0044956487741935475,0.0055709153548387106,0.007291345032258064,0.010352868766404198,0.012787017218543056,0.014616292960725131,0.0049364837419354855,0.0051277309677419365,0.007779407870967742,0.011454562204724407,0.011485099716177848
11431,DPSCF300106,310001,320000,0.005639051806407632,0.0021008411764705886,0.0010504205882352943,0.0,0.0,0.015286114261704772,0.0057522850034083155,0.0015213,0.0019928117647058825,0.0005071,0.0008410439024390244,0.015762100084033708
11432,DPSCF300106,320001,330000,0.01113857672040898,0.001116071875,0.0022321437500000003,0.001116071875,0.002040817142857143,0.012662286921806246,0.010295042784113244,0.0020984578125,0.0020984578125,0.00053879375,0.0009852228571428571,0.01276147694107937
11433,DPSCF300106,340001,350000,0.015262943738317738,0.004617244569288389,0.010096508239700371,0.0004012842696629214,0.00025510214285714294,0.010054450849102385,0.013844277196261636,0.004121436891385768,0.007966454494382023,0.00032287265917603,0.00036945857142857137,0.010020455507035406
11434,DPSCF300106,350001,360000,0.01790947861715748,0.00442698569023569,0.005357812794612796,0.0097513930976431,0.00845015532646048,0.0070992186266772,0.01901916376440459,0.0057506946969697,0.006775766414141414,0.010623482070707058,0.008712685567010313,0.0077415421862667595
11435,DPSCF300106,360001,370000,0.011900227885714309,0.001239163648208469,0.002143976807817589,0.012307187882736164,0.011720996698762032,0.007127498160836648,0.013138141523809509,0.001318302931596091,0.002702816026058633,0.011784720195439724,0.011961918156808802,0.007542923440317335
11436,DPSCF300106,370001,380000,0.008694884,0.0007564748366013071,0.0011801009803921565,0.00861517581699346,0.014524331764705882,0.004302642522889117,0.007422871000000002,0.0004991916666666666,0.0013848857843137255,0.007108291339869285,0.011892821568627455,0.0043835051881993894
11437,DPSCF300106,450001,460000,0.010451557674131872,0.0017071970443349755,0.0005277975369458129,0.003127687684729063,0.004218881052631578,0.010865819719029371,0.011117385905074958,0.0017463416256157636,0.0003397320197044335,0.0042481364532019695,0.006820135789473687,0.009229866283524893
11438,DPSCF300107,1,10000,0.01738015063360877,0.0,0.0049003232067510545,0.004297545147679324,0.0007363773195876289,0.003167874496644299,0.017893011983471027,0.0001454970464135021,0.005087286497890296,0.0041351797468354426,0.0010540041237113405,0.002418561232779936
11439,DPSCF300107,10001,20000,0.014913794606164382,0.020382704663212438,0.000712777202072539,0.012048691191709844,0.009357244444444444,0.011344965725578788,0.013626902097602742,0.022236236269430058,0.0009779689119170985,0.012221470466321249,0.008676713888888889,0.009558962930547692
11440,DPSCF300107,30001,40000,0.011136962310973251,0.0009337071895424838,0.0009337071895424838,0.009285201307189545,0.008307807017543859,0.02132250015802328,0.010623527607599829,0.0008777862745098039,0.0011110718954248366,0.0104266816993464,0.012576819298245615,0.020504880893549925
11441,DPSCF300107,50001,60000,0.007437845358090178,0.0003867699805068226,0.00013923703703703705,0.005136297855750487,0.0066452523809523815,0.0070503199176954814,0.007760390053050376,0.0003797228070175439,0.00039623177387914223,0.004619165692007796,0.005563481547619048,0.006777056008230443
11442,DPSCF300107,60001,70000,0.009523135357142852,0.004211208163265306,0.012057736054421769,0.00048590884353741506,0.0,0.016170505746718758,0.009730765994897946,0.006983794557823129,0.009156727210884357,0.00023457687074829927,0.0005561741935483872,0.015780597960269628
11443,DPSCF300107,70001,80000,0.01737577507940386,0.00500171790808241,0.0043057553090332795,0.015040018354430385,0.016247300964630222,0.00580087121513945,0.014712241998534038,0.00545327670364501,0.005652694453248813,0.017963125158227847,0.01700698681672026,0.005505658067729076
11444,DPSCF300107,80001,90000,0.02038450486443379,0.015881188156539657,0.005342770133882597,0.004713110355486863,0.003486059858156028,0.010528150778443131,0.01885702587719294,0.015584441915550975,0.005040614263645725,0.005822087326120553,0.004730710212765959,0.00982862389221555
11445,DPSCF300107,90001,100000,0.02025821213026591,0.008332196475372805,0.006029784907365572,0.006941904202440132,0.008300139218158888,,0.021297621183149054,0.00788390045187528,0.005455038138273831,0.007390748215092629,0.008937859268600253,
11446,DPSCF300107,100001,110000,0.015144604782799463,0.005026792748091602,0.003185710814249364,0.00782712073791349,0.011676541549295772,0.013780466120218585,0.013403108249232085,0.005206052290076335,0.003631690776081425,0.009414607760814242,0.011486801584507041,0.011577727185792348
